Summons Number,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
4790889531,NY,COM,8/8/22,36,VAN,FORD,V,0,,0,0,0,,,0645A,,BK,,0,1180,B,T,,,,WH,,2021,,0,,,
4786946904,NY,PAS,7/11/22,36,4DSD,HYUND,V,0,,0,0,0,,,0915P,,QN,,0,1180,B,T,,,,GY,,2020,,0,,,
8567736407,FL,PAS,6/30/22,31,SUBN,LEXUS,T,20230188,6,6,6,373120,T102,I,0723A,,NY,O,0,408,L3,, YYYYY,0700A,0600P,WHITE,,0,,0,,,
8882838997,NY,PAS,1/3/23,37,SUBN,RAM,T,20240708,114,114,114,361367,T401,R,0356P,0138P,Q,F,0,408,H1,, YYYYYY,0900A,0700P,WH,,2018,426426,0,,,
9055850354,GA,PAS,5/23/23,40,4DSD,HONDA,T,20230688,52,52,52,368466,T201,Q,1250P,,BX,F,0,408,E2,,YYYYYYY,,,OTHER,,0,,1,,,
4792659280,PA,PAS,8/12/22,36,SDN,VOLVO,V,0,,0,0,0,,,0448P,,QN,,0,1180,B,T,,,,,,2018,,0,,,
4856195657,SD,PAS,8/5/23,36,SD,BMW,V,0,,0,0,0,,,0647P,,QN,,0,1180,B,T,,,,,,2005,,0,,,
9014557036,MA,PAS,11/14/22,21,SUBN,BMW,T,20240288,30,30,30,346020,T103,A,0827A,,NY,F,0,408,D1,, Y  Y,0800A,0930A,BLACK,,0,,0,,,
9017211994,WV,PAS,11/7/22,40,SUBN,BMW,T,20230188,62,62,62,331245,T302,L,0825A,,K,F,0,408,E2,,YYYYYYY,,,GREY,,0,,0,,,
9064779600,NY,PAS,7/27/23,21,4DSD,MAZDA,T,20240311,10,10,10,371740,T102,Q,1019A,,NY,F,0,408,D1,, Y  Y,0900A,1030A,WH,,2016,,0,,,
2009969870,NY,PAS,2/16/23,21,4DSD,TOYOT,S,20240914,78,78,0,686302,KS14,,0948A,0,Kings,F,0,408,d1,,   Y,0930A,1100A,WH,,2014,,0,,,
5124786425,CT,PAS,12/4/22,7,UT,BMW,V,0,,0,0,0,,,0304P,,MN,,0,1111,D,T,,,,,,2017,,0,,,
4802622375,NJ,PAS,9/27/22,36,SD,HONDA,V,0,,0,0,0,,,1201A,,MN,,0,1180,B,T,,,,,,2013,,0,,,
1489403838,NY,PAS,5/14/23,20,SDN,NISSA,K,20250221,110,110,3,160650,3,0,0502P,,Q,O,0,408,J2,,BBBBBBB,ALL,ALL,BLK,0,2015,-,0,,,
8816743542,NJ,PAS,8/30/22,21,SUBN,HONDA,T,88888888,18,18,18,345536,MTTF,B,0842A,,NY,O,0,408,D1,,  Y  Y,0830A,1000A,BLUE,,0,,0,,,
8851740276,NY,PAS,8/12/23,70,SUBN,DODGE,T,20230807,109,109,109,376910,T401,R,0317P,,Q,F,0,408,J3,,YYYYYYY,,,BK,,2022,,0,,,
5122220232,NY,PAS,7/20/22,7,SEDN,HONDA,V,0,,0,0,0,,,0418P,,QN,,0,1111,D,T,,,,GY,,2021,,0,,,
4848309244,NY,PAS,6/27/23,36,PICK,NISSA,V,0,,0,0,0,,,0254P,,BK,,0,1180,B,T,,,,BK,,2020,,0,,,
8915649941,NY,PAS,10/5/22,20,SUBN,JEEP,T,20240624,13,13,13,373677,T102,D,1229P,,NY,O,0,408,D,, YYYYY,0800A,0600P,BK,,2015,,0,,,
5123914523,NC,PAS,10/15/22,7,4S,TOYOT,V,0,,0,0,0,,,1134A,,ST,,0,1111,D,T,,,,,,2015,,0,,,
4803174489,NY,PAS,9/26/22,36,SUBN,TOYOT,V,0,,0,0,0,,,0254P,,QN,,0,1180,B,T,,,,WH,,2021,,0,,,
9049769147,NY,PAS,5/1/23,71,SUBN,ME/BE,T,20241030,108,108,108,356513,T401,I,0926A,,Q,F,0,408,J6,,YYYYYYY,,,BL,,2020,,0,,,
5126234845,NY,PAS,3/10/23,7,4DSD,NISSA,V,0,,0,0,0,,,0320P,,QN,,0,1111,D,T,,,,GY,,2014,,0,,,
4798870808,NY,PAS,9/4/22,36,4DSD,MAZDA,V,0,,0,0,0,,,0747A,,BK,,0,1180,B,T,,,,BL,,2016,,0,,,
8827242429,AL,PAS,12/15/22,21,SUBN,HONDA,T,20230588,102,102,102,362640,T402,R,1244P,,Q,I,0,408,D1,,    Y,1200A,0130P,GREY,,0,,0,,,
9043690820,NY,PAS,3/27/23,21,4DSD,AUDI,T,20240330,104,104,104,353179,T402,B,0912A,,Q,F,0,408,D1,, Y  Y,0830A,1100A,GY,,2015,,0,,,
8850065735,NY,PAS,3/26/23,16,4DSD,TOYOT,T,20240531,107,107,107,376259,T402,J,0335P,,Q,O,0,408,K2,,YYYYYYY,,,GY,,2009,,0,,,
4833981956,NY,PAS,4/2/23,36,SUBN,CHRYS,V,0,,0,0,0,,,0757P,,BX,,0,1180,B,T,,,,WH,,2015,,0,,,
9041210490,NY,PAS,3/10/23,40,PICK,FORD,T,20240531,32,32,32,346357,T103,A,0540A,,NY,F,0,408,E2,,YYYYYYY,,,WH,,2010,,4,,,
4850537261,NY,PAS,7/9/23,36,4DSD,TOYOT,V,0,,0,0,0,,,0129P,,ST,,0,1180,B,T,,,,GY,,2017,,0,,,
8837640080,NY,PAS,8/15/23,74,4DSD,ME/BE,T,20240427,120,120,120,368503,T303,E,0307P,,R,O,0,408,J2,,YYYYYYY,,,BK,,2015,,0,,,
4844649073,NY,PAS,6/4/23,36,SUBN,FORD,V,0,,0,0,0,,,1159P,,BK,,0,1180,B,T,,,,,,2022,,0,,,
9014863688,NY,PAS,12/22/22,21,SUBN,GENE,T,20230831,84,84,84,368498,T301,H,0907A,,K,F,0,408,D1,,    Y,0900A,1030A,GY,,2022,,0,,,
4024721800,NY,OMT,6/19/22,5,4DSD,HONDA,V,0,,0,0,0,,,0311P,,MN,,0,1111,C,T,,,,GY,,2017,,0,,,
4798791581,NY,PAS,9/9/22,36,4DSD,CHRYS,V,0,,0,0,0,,,0107A,,MN,,0,1180,B,T,,,,TN,,2010,,0,,,
9039478363,NY,COM,3/21/23,38,DELV,UTILI,T,88888888,115,115,115,364855,T401,R,1245P,,Q,O,0,408,H1,, YYYYYY,0900A,0700P,BROWN,,2013,467422,0,,,
9043420890,NY,PAS,3/24/23,21,SUBN,HONDA,T,20250217,115,115,115,358175,T401,L,0841A,,Q,I,0,408,D1,,     Y,0830A,1000A,GY,,1999,,0,,,
8916129473,NY,COM,4/24/23,47,VAN,FRUEH,T,88888888,14,14,14,365943,T102,X,0846A,,NY,F,0,408,L2,, YYYYYY,0700A,0700P,BROWN,,2021,,0,,,
4842220065,NY,PAS,5/20/23,36,SUBN,NISSA,V,0,,0,0,0,,,1108A,,QN,,0,1180,B,T,,,,RD,,2013,,0,,,
2010032147,NY,PAS,1/5/23,21,4DSD,ME/BE,S,20241114,42,42,0,0,BX03,,1202P,0,Bronx,O,0,408,d1,,Y  Y,1130A,0100P,BK,,2021,,0,,,
9009982099,NY,PAS,9/25/22,14,4DSD,BMW,T,20231008,77,77,77,357082,T301,N,0302P,,K,O,0,408,C,,YYYYYYY,,,GY,,2012,,0,,,
4844781698,PA,PAS,6/6/23,36,SW,HYUND,V,0,,0,0,0,,,1039P,,BK,,0,1180,B,T,,,,,,2012,,0,,,
8981919770,NY,PAS,4/5/23,71,4DSD,TOYOT,T,20230829,61,61,61,375362,T302,R,0139P,,K,F,0,408,J6,,YYYYYYY,,,BK,,2012,,0,,,
4820853831,NY,PAS,1/3/23,36,SUBN,INFIN,V,0,,0,0,0,,,0100P,,QN,,0,1180,B,T,,,,WH,,2020,,0,,,
9063043545,NJ,PAS,7/15/23,21,SUBN,JEEP,T,88888888,19,19,19,358596,T103,EE,0752A,,NY,F,0,408,D1,,      Y,0730A,0800A,WHITE,,0,,0,,,
8873949472,NY,PAS,8/16/22,38,SUBN,HONDA,T,20240706,115,115,115,370281,T401,V,0620P,,Q,O,0,408,H1,, YYYYYY,0900A,0700P,WH,,2005,402581,0,,,
4859618555,NY,PAS,8/27/23,36,SUBN,ME/BE,V,0,,0,0,0,,,0433A,,BK,,0,1180,B,T,,,,GY,,2021,,0,,,
4804009190,NY,PAS,10/2/22,36,SUBN,JEEP,V,0,,0,0,0,,,0602P,,QN,,0,1180,B,T,,,,GR,,2004,,0,,,
5127977552,NY,PAS,6/3/23,7,SUBN,JEEP,V,0,,0,0,0,,,0115P,,BX,,0,1111,D,T,,,,BK,,2021,,0,,,
2010044952,TX,PAS,2/17/23,21,4DSD,LEXUS,S,0,70,70,0,150992,KS14,,0154A,0,Kings,O,0,408,d1,,Y Y Y,1200A,0300A,BK,,0,,0,,,
4796652735,KY,PAS,8/26/22,36,4D,VOLKS,V,0,,0,0,0,,,0812A,,BX,,0,1180,B,T,,,,WHI,,2016,,0,,,
9016487177,NY,PAS,11/12/22,70,4DSD,CHRYS,T,20221031,14,14,14,363141,T106,M,0114P,,NY,O,0,408,J3,,YYYYYYY,,,BLACK,,2019,,0,,,
9000086620,NY,PAS,7/15/22,21,4DSD,TOYOT,T,20230729,77,77,77,363529,T301,I,1046A,,K,O,0,408,D1,,  Y  Y,0930A,1100A,GY,,2010,,0,,,
9009011434,NY,COM,9/15/22,40,DELV,NS,T,88888888,9,9,9,371170,T102,H,0827A,,NY,I,0,408,E2,,YYYYYYY,,,WHITE,,0,,1,,,
9025273087,NY,PAS,12/29/22,71,SUBN,TOYOT,T,20230123,111,111,111,358175,T401,L,0618A,,Q,F,0,408,J6,,YYYYYYY,,,MR,,2019,,0,,,
4819328402,NJ,PAS,12/25/22,36,UT,HONDA,V,0,,0,0,0,,,0541P,,BX,,0,1180,B,T,,,,,,2022,,0,,,
2010852679,NY,PAS,3/9/23,21,4DSD,HONDA,S,20230328,67,67,0,556771,KN17,,0845A,0,Kings,F,0,408,d1,,Y  Y,0800A,0930A,GY,,2018,,0,,,
9052080938,NY,COM,5/9/23,21,VAN,ME/BE,T,20230731,115,115,115,363999,T401,S,1215P,,Q,F,0,408,D1,,  Y,1130A,0100P,WH,,2021,,0,,,
4822574283,NY,PAS,1/11/23,36,SUBN,TESLA,V,0,,0,0,0,,,0636P,,BK,,0,1180,B,T,,,,BL,,2023,,0,,,
5128987802,OH,PAS,7/21/23,7,4S,NISSA,V,0,,0,0,0,,,0356P,,QN,,0,1111,D,T,,,,WHITE,,2013,,0,,,
1491302306,NY,PAS,1/19/23,40,SUBN,CADIL,P,20201130,,0,68,956015,68,0,0702P,,K,F,0,408,F2,,BBBBBBB,ALL,ALL,SL,0,2019,-,0,,,
4834499017,NY,PAS,4/2/23,36,SUBN,TESLA,V,0,,0,0,0,,,1059A,,BK,,0,1180,B,T,,,,WH,,2023,,0,,,
8983333728,NY,PAS,12/9/22,16,SUBN,HONDA,T,20240819,78,78,78,361373,T302,S,0551P,,K,F,0,408,K2,, YYYYYY,0700A,0700P,GR,,2023,,0,,,
4787209607,NY,PAS,7/12/22,36,SUBN,BMW,V,0,,0,0,0,,,1046A,,QN,,0,1180,B,T,,,,WH,,2016,,0,,,
5121650280,NY,PAS,6/22/22,7,SUBN,CHEVR,V,0,,0,0,0,,,1030P,,QN,,0,1111,D,T,,,,GY,,2004,,0,,,
9067542660,PA,PAS,7/19/23,40,SUBN,CHEVR,T,20238888,73,73,73,358668,T301,C,0738A,,K,F,0,408,E2,,YYYYYYY,,,BLUE,,0,,0,,,
4833592228,NY,PAS,3/28/23,36,SUBN,JEEP,V,0,,0,0,0,,,0915P,,BK,,0,1180,B,T,,,,GY,,2021,,0,,,
8936993045,NY,PAS,8/11/22,74,SUBN,TOYOT,T,20230604,14,14,14,355619,MTTF,E,0131P,,NY,O,0,408,J2,,YYYYYYY,,,GY,,2016,,0,,,
4826921470,CT,PAS,2/13/23,36,SD,VOLKS,V,0,,0,0,0,,,0523P,,QN,,0,1180,B,T,,,,,,2012,,0,,,
4788338178,NY,PAS,7/25/22,36,SUBN,INFIN,V,0,,0,0,0,,,0755A,,BK,,0,1180,B,T,,,,GY,,2007,,0,,,
4847497478,NY,PAS,6/22/23,36,SUBN,BMW,V,0,,0,0,0,,,0455A,,QN,,0,1180,B,T,,,,GY,,2012,,0,,,
9003582361,NY,LMB,8/9/22,21,MOPD,NIU,T,20230430,83,83,83,372284,T301,H,0848A,,K,F,0,408,D1,,  Y  Y,0800A,0930A,BLACK,,0,,0,,,
8955086982,NY,COM,3/16/23,38,VAN,FRUEH,T,88888888,28,28,28,373756,T103,Q,0221P,,NY,O,0,408,H1,, YYYYYY,0900A,0700P,BROWN,,2008,112268,0,,,
9051139901,DE,PAS,5/18/23,40,4DSD,CADIL,T,20210288,24,24,24,356262,T103,II,1029A,,NY,F,0,408,E2,,YYYYYYY,,,BLACK,,0,,0,,,
2007888762,NY,PAS,9/9/22,21,SUBN,BUICK,S,20240806,83,83,0,0,KN04,,0913A,0,Kings,F,0,408,d1,, Y  Y,0800A,0930A,BK,,2018,,0,,,
4840333634,PA,PAS,5/7/23,36,SW,MITSU,V,0,,0,0,0,,,0425P,,BK,,0,1180,B,T,,,,,,2021,,0,,,
4833603858,NY,PAS,3/29/23,36,SUBN,HONDA,V,0,,0,0,0,,,1158A,,BK,,0,1180,B,T,,,,GY,,2023,,0,,,
4801371309,GA,PAS,9/17/22,36,MP,Subar,V,0,,0,0,0,,,1217P,,QN,,0,1180,B,T,,,,BLUE,,2008,,0,,,
4850439913,NY,PAS,7/7/23,36,4DSD,MAZDA,V,0,,0,0,0,,,1033A,,QN,,0,1180,B,T,,,,BL,,2018,,0,,,
4820830764,OH,PAS,1/3/23,36,4S,DODGE,V,0,,0,0,0,,,0708A,,QN,,0,1180,B,T,,,,PURPL,,2020,,0,,,
9064510532,NJ,PAS,7/3/23,16,SUBN,JAGUA,T,88888888,18,18,18,330487,T501,B,0444P,,NY,I,0,408,K2,, YYYYY,0800A,0600P,GREY,,0,,0,,,
4026918087,NY,PAS,10/17/22,5,SUBN,BMW,V,0,,0,0,0,,,0730P,,MN,,0,1111,C,T,,,,GY,,2014,,0,,,
8927949742,NY,PAS,7/12/22,31,SUBN,ROVER,T,20230319,18,18,18,357711,T106,D,0415P,,NY,O,0,408,L3,, YYYYYY,0700A,0700P,GY,,2020,,0,,,
9039000244,NY,PAS,3/7/23,19,SUBN,FORD,T,20231019,115,115,115,376153,T401,D,1130A,,Q,F,0,408,C3,,YYYYYYY,,,GY,,2010,,0,,,
9056044515,NY,COM,6/9/23,50,VAN,CHEVR,T,88888888,19,19,19,356262,T103,II,1034A,,NY,I,0,408,E5,,YYYYYYY,,,WHITE,,2011,,0,,,
4823824600,NY,PAS,1/21/23,36,SUBN,HYUND,V,0,,0,0,0,,,0443P,,ST,,0,1180,B,T,,,,WH,,2020,,0,,,
4852989047,NY,PAS,7/20/23,36,4DSD,LEXUS,V,0,,0,0,0,,,1212P,,QN,,0,1180,B,T,,,,BK,,2015,,0,,,
9013165369,NY,PAS,10/17/22,74,SUBN,FORD,T,20240420,113,113,113,369634,T402,L,0710A,,Q,I,0,408,J2,,YYYYYYY,,,GY,,2004,,0,,,
4858336736,PA,PAS,8/20/23,36,SDN,MINI-,V,0,,0,0,0,,,1129A,,ST,,0,1180,B,T,,,,,,2023,,0,,,
9018387009,NY,OMT,11/21/22,38,SUBN,HONDA,T,20230531,112,112,112,358604,T402,S,0522P,,Q,F,0,408,H1,, YYYYYY,0800A,0700P,WH,,2018,468187,0,,,
8949483944,MN,PAS,8/22/22,16,SUBN,ME/BE,T,20230388,19,19,19,373672,T103,CC,0944A,,NY,I,0,408,K2,, YYYYYY,0900A,0700P,BLACK,,0,,0,,,
8907524312,CT,PAS,7/26/22,40,PICK,TOYOT,T,88888888,32,32,32,362172,T103,M,0151P,,NY,O,0,408,E2,,YYYYYYY,,,BLACK,,0,,0,,,
9015157340,NY,MOT,11/13/22,19,MCY,VESPA,T,20230430,18,18,18,346346,MTTF,G,0144P,,NY,O,0,408,C3,,YYYYYYY,,,BLUE,,0,,0,,,
4831442252,AZ,PAS,3/8/23,36,Carg,Chevr,V,0,,0,0,0,,,1207P,,BK,,0,1180,B,T,,,,,,2021,,0,,,
4829877315,NY,PAS,3/3/23,36,SUBN,NISSA,V,0,,0,0,0,,,0412A,,BX,,0,1180,B,T,,,,WH,,2023,,0,,,
9026639120,NY,PAS,1/26/23,31,4DSD,TOYOT,T,20240614,5,5,5,356512,T105,H,0449P,,NY,F,0,408,L3,, YYYYYY,0700A,0700P,WH,,2007,,0,,,
4812535712,NY,PAS,11/18/22,36,4DSD,NISSA,V,0,,0,0,0,,,0154A,,QN,,0,1180,B,T,,,,BL,,2019,,0,,,
9043312990,NY,PAS,4/6/23,37,4DSD,NISSA,T,20240817,45,45,45,373642,T201,J,0141P,1130A,BX,I,0,408,H1,, YYYYYY,0900A,0700P,BL,,2019,220714,0,,,
1486066630,99,999,11/28/22,98,SDN,FORD,P,0,108,108,108,963509,108,0,1050P,1045P,Q,F,20221128,408,F2,,BBBBBBB,ALL,ALL,RD,0,2017,-,0,,,
1490627170,PA,PAS,1/7/23,46,SDN,HYUND,P,0,78,78,78,960615,78,0,0452P,,K,F,0,408,F2,,BBBBBBB,ALL,ALL,GY,0,0,-,0,,,
4845100897,NY,PAS,6/8/23,36,SUBN,TOYOT,V,0,,0,0,0,,,1228P,,MN,,0,1180,B,T,,,,BK,,2009,,0,,,
1489372180,NY,PAS,9/10/22,40,,MITSU,P,20230805,104,104,104,965722,104,0,0523A,,Q,,0,408,F7,,BBBBBBB,ALL,ALL,,0,0,-,0,,,
4785257118,NY,PAS,6/28/22,36,SUBN,TOYOT,V,0,,0,0,0,,,1034A,,QN,,0,1180,B,T,,,,WH,,2018,,0,,,
9032510605,NY,PAS,2/3/23,37,SUBN,HONDA,T,20240728,6,6,6,373152,T102,T,0507P,0338P,NY,F,0,408,H1,, YYYYYY,0830A,1000P,WH,,2015,104631,0,,,
9047234558,NY,COM,5/5/23,37,VAN,FORD,T,20230228,20,20,20,373147,T103,S,0121P,1200P,NY,F,0,408,H1,, YYYYY,1000A,0700P,WH,,2015,110139,0,,,
9054809942,NY,PAS,5/19/23,40,SUBN,BUICK,T,20250131,68,68,68,332107,T302,L,0553A,,K,O,0,408,E2,,YYYYYYY,,,BK,,2023,,0,,,
4823101236,NY,PAS,1/15/23,36,4DSD,CHEVR,V,0,,0,0,0,,,1210P,,BX,,0,1180,B,T,,,,BK,,2022,,0,,,
9019481356,NY,PAS,11/28/22,20,PICK,CHEVR,T,20230526,43,43,43,365875,T201,N,0650A,,BX,F,0,408,D,,YYYYYYY,,,GY,,2017,,0,,,
4785530250,NJ,PAS,6/30/22,36,UT,CHEVR,V,0,,0,0,0,,,0223P,,ST,,0,1180,B,T,,,,,,2019,,0,,,
8995718330,NJ,PAS,7/2/22,40,SUBN,JEEP,T,88888888,62,62,62,357093,T302,L,0611A,,K,F,0,408,E2,,YYYYYYY,,,BLACK,,0,,0,,,
9047707424,NY,PAS,4/20/23,38,4DSD,HONDA,T,20240720,115,115,115,365905,T401,R,0232P,,Q,F,0,408,H1,, YYYYYY,0830A,0700P,GY,,2014,467935,0,,,
9004993836,RI,PAS,9/1/22,40,4DSD,TOYOT,T,20228888,107,107,107,330743,T402,N,0630A,,Q,F,0,408,E2,,YYYYYYY,,,WHITE,,0,,0,,,
9008003521,AR,PAS,9/30/22,40,SUBN,FORD,T,20228888,45,45,45,371736,T201,C,0422P,,BX,O,0,408,E2,,YYYYYYY,,,SILVE,,0,,0,,,
9066050690,PA,PAS,7/10/23,38,4DSD,HONDA,T,20230888,61,61,61,371767,T302,H,0111P,,K,F,0,408,H1,, YYYYYY,0830A,0700P,TAN,,0,321752,0,,,
4784758306,NY,PAS,6/28/22,36,SUBN,ME/BE,V,0,,0,0,0,,,0643P,,QN,,0,1180,B,T,,,,WH,,2020,,0,,,
9040309206,NY,COM,4/4/23,69,VAN,FORD,T,20231231,14,14,14,370735,T106,X,1051A,,NY,F,0,408,H1,, YYYYY,0700A,0600P,WH,,2017,102868,0,,,
4837001063,NY,PAS,4/16/23,36,SUBN,NISSA,V,0,,0,0,0,,,0405P,,BK,,0,1180,B,T,,,,WH,,2023,,0,,,
9023393752,MT,PAS,12/28/22,14,SUBN,JEEP,T,20230488,19,19,19,368500,T103,E,0951A,,NY,F,0,408,C,, YYYYYY,0700A,0700P,GREY,,0,,0,,,
4794872318,NY,PAS,8/23/22,36,SUBN,JEEP,V,0,,0,0,0,,,0702P,,MN,,0,1180,B,T,,,,BK,,2020,,0,,,
9036459825,VA,PAS,3/6/23,20,SUBN,FORD,T,20240288,46,46,46,366540,T201,C,0138P,,BX,I,0,408,D,,YYYYYYY,,,WHITE,,0,,0,,,
9068889631,IN,PAS,8/15/23,84,TRAC,INTER,T,20238888,19,19,19,365343,T103,N,0150P,,NY,O,0,408,K7,,YYYYYYY,,,WHITE,,0,,0,,,
9023793390,NY,PAS,12/7/22,21,SUBN,TOYOT,T,20240226,68,68,68,362237,T302,N,0912A,,K,F,0,408,D1,,   Y,0830A,1000A,WH,,2015,,0,,,
9061329840,AZ,PAS,7/11/23,38,VAN,FORD,T,88888888,102,102,102,371160,T402,P,0451P,,Q,F,0,408,H1,, YYYYYY,0900A,0700P,WHITE,,0,419826,0,,,
4846354611,NJ,PAS,6/16/23,36,HATC,TESLA,V,0,,0,0,0,,,0430P,,MN,,0,1180,B,T,,,,,,2018,,0,,,
8981684364,NY,PAS,3/20/23,14,4DSD,TOYOT,T,20230421,68,68,68,374573,T302,R,1229P,,K,I,0,408,C,,YYYYYYY,,,GY,,2005,,0,,,
5127527200,NY,PAS,5/15/23,7,4DSD,NISSA,V,0,,0,0,0,,,0712A,,BK,,0,1111,D,T,,,,GY,,2012,,0,,,
4784606580,NY,MOT,6/23/22,36,MCY,SUZUK,V,0,,0,0,0,,,0648A,,BK,,0,1180,B,T,,,,BKRD,,2006,,0,,,
4828366738,NY,PAS,2/22/23,36,SUBN,TOYOT,V,0,,0,0,0,,,0156P,,QN,,0,1180,B,T,,,,BK,,2019,,0,,,
9032812324,NY,PAS,2/6/23,37,SUBN,HONDA,T,20240804,110,110,110,362541,T401,R,0424P,0346P,Q,F,0,408,H1,, YYYYYY,0800A,0700P,GY,,2021,465053,0,,,
4817040506,NJ,PAS,12/13/22,36,UT,LEXUS,V,0,,0,0,0,,,0305P,,MN,,0,1180,B,T,,,,,,2021,,0,,,
9021680191,TX,PAS,12/7/22,40,SUBN,ALFAR,T,88888888,52,52,52,373136,T201,W,1120A,,BX,F,0,408,E2,,YYYYYYY,,,RED,,0,,5,,,
9011018904,NY,OMT,10/5/22,17,SUBN,HONDA,T,20230331,52,52,52,358865,T801,A,0210A,,BX,F,0,408,C4,,YYYYYYY,,,WH,,2022,,0,,,
9068221632,NY,COM,8/2/23,14,VAN,FORD,T,20250630,19,19,19,358246,T103,N,0235P,,NY,O,0,408,C,, YYYYY,0700A,0700P,WH,,2017,,0,,,
4804812751,NY,PAS,10/7/22,36,SUBN,BMW,V,0,,0,0,0,,,1157P,,BX,,0,1180,B,T,,,,WH,,2019,,0,,,
9051437596,PA,PAS,5/12/23,20,4DSD,HONDA,T,20238888,46,46,46,367387,T201,Y,0820A,,BX,O,0,408,D,,YYYYYYY,,,BLACK,,0,,0,,,
9001434290,CA,PAS,8/11/22,21,SUBN,SUBAR,T,20220988,94,94,94,356185,T301,F,0836A,,K,F,0,408,D1,, Y  Y,0800A,0930A,YELLO,,0,,0,,,
9032064824,NY,PAS,2/18/23,20,SUBN,TOYOT,T,20240221,103,103,103,368538,T402,O,1045A,,Q,O,0,408,D,,YYYYYYY,,,GY,,2019,,0,,,
4819552119,NY,PAS,12/27/22,36,SUBN,HONDA,V,0,,0,0,0,,,0929A,,BK,,0,1180,B,T,,,,BK,,2011,,0,,,
4808385739,FL,PAS,10/23/22,36,4D,TOYOT,V,0,,0,0,0,,,0310P,,QN,,0,1180,B,T,,,,BLK,,2022,,0,,,
4835264680,NY,PAS,4/7/23,36,SUBN,FORD,V,0,,0,0,0,,,0421A,,ST,,0,1180,B,T,,,,GR,,2015,,0,,,
4830053677,NY,PAS,3/4/23,36,4DSD,ME/BE,V,0,,0,0,0,,,0926A,,BK,,0,1180,B,T,,,,BK,,2021,,0,,,
8924316370,NY,COM,4/27/23,69,VAN,FORD,T,20241130,14,14,14,368894,T400,X,0927A,,NY,F,0,408,H1,, YYYYY,0600A,0600P,WH,,2015,102207,0,,,
4827095917,NY,PAS,2/14/23,36,SUBN,LINCO,V,0,,0,0,0,,,1118A,,ST,,0,1180,B,T,,,,WH,,2022,,0,,,
9073867368,NY,PAS,8/24/23,75,4DSD,NISSA,T,20230802,115,115,115,355637,T401,M,0922A,,Q,I,0,408,J5,,YYYYYYY,,,GY,,2015,,0,,,
4786717046,TN,PAS,7/8/22,36,,TOYOT,V,0,,0,0,0,,,1131A,,QN,,0,1180,B,T,,,,WHI,,2021,,0,,,
8925135000,NJ,PAS,1/27/23,14,DELV,KENWO,T,88888888,14,14,14,346167,T106,B,0717A,,NY,F,0,408,C,,YYYYYYY,0700A,1200A,WHITE,,0,,0,,,
4844693207,NY,PAS,6/5/23,36,4DSD,BMW,V,0,,0,0,0,,,0137P,,QN,,0,1180,B,T,,,,BK,,2019,,0,,,
9001408552,NY,PAS,8/12/22,21,SUBN,JEEP,T,20220719,44,44,44,367387,T201,Y,1008A,,BX,F,0,408,D1,,  Y  Y,0930A,1100A,BK,,2018,,0,,,
4029623785,NY,PAS,4/7/23,5,4DSD,KIA,V,0,,0,0,0,,,0651P,,QN,,0,1111,C,T,,,,GY,,2016,,0,,,
9031827113,NY,PAS,2/9/23,75,SUBN,DODGE,T,20220208,111,111,111,357763,T401,M,0839A,,Q,F,0,408,J5,,YYYYYYY,,,GY,,2014,,0,,,
4809082301,IL,PAS,10/27/22,36,4DOO,BMW,V,0,,0,0,0,,,0215P,,QN,,0,1180,B,T,,,,GRY,,2021,,0,,,
4796511477,NY,PAS,8/30/22,36,4DSD,MASE,V,0,,0,0,0,,,1229A,,BK,,0,1180,B,T,,,,WH,,2015,,0,,,
8858038964,NJ,PAS,8/31/22,48,TRAC,INTER,T,88888888,10,10,10,371715,T102,D,0934A,,NY,I,0,408,E9,,YYYYYYY,,,WHITE,,0,,0,,,
4808478833,NY,COM,10/26/22,36,VAN,FORD,V,0,,0,0,0,,,0143P,,QN,,0,1180,B,T,,,,WH,,2003,,0,,,
2010910588,NJ,PAS,3/31/23,21,4DSD,BMW,S,0,43,43,0,599462,BX09,,0837A,0,Bronx,O,0,408,d1,, Y  Y,0830A,1000A,BK,,0,,0,,,
9036281441,NY,SRF,2/24/23,14,SUBN,LEXUS,T,20240330,103,103,103,367970,T402,F,0343P,,Q,F,0,408,C,,YYYYYYY,1200A,0600P,WH,,2016,,0,,,
4812158229,NY,OMT,11/15/22,36,SUBN,TOYOT,V,0,,0,0,0,,,0626A,,MN,,0,1180,B,T,,,,BK,,2020,,0,,,
2007641136,NY,999,9/20/22,21,TRAC,VOLVO,S,20220930,105,105,0,534917,QE13,,0236A,0,Qns,F,0,408,d1,, Y,1200A,0300A,WH,,2019,,0,,,
9013267798,NY,OMT,10/25/22,40,4DSD,TOYOT,T,20221130,52,52,52,373174,T201,I,0405P,,BX,O,0,408,E2,,YYYYYYY,,,BK,,2017,,4,,,
